,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn__hidden_layer_sizes,param_reducer__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,76.17380113601685,3.238191727225524,0.009697771072387696,0.004201667154681458,"(10,)",1,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 1}",0.7783702716213964,0.22116666666666668,0.22116666666666668,0.7788333333333334,0.7787964660776796,0.5556666808731485,0.2731181664247698,5
1,94.8683982849121,8.599953421046227,0.01280207633972168,0.006157912445412738,"(10,)",2,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 2}",0.7787035494084319,0.7421666666666666,0.7788333333333334,0.7785,0.47024504084014,0.7096897180497144,0.1205546423750175,3
2,85.99082570075988,15.966259071046402,0.009275674819946289,0.0010979909126801251,"(10,)",3,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 3}",0.5417430428261957,0.41383333333333333,0.5683333333333334,0.7788333333333334,0.45324220703450574,0.5511970499721404,0.12701594377463893,6
3,88.90199866294861,5.4329163536234635,0.014099979400634765,0.009594943350855234,"(10,)",6,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 6}",0.2214630894850858,0.22116666666666668,0.7766666666666666,0.5493333333333333,0.741623603933989,0.5020506720171483,0.2419380086793445,7
4,115.00079369544983,11.403652176871029,0.011702966690063477,0.0034463896756151,"(10,)",12,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 12}",0.7770371604732544,0.36566666666666664,0.5905,0.7788333333333334,0.7787964660776796,0.6581667253101868,0.16332618591393622,4
5,96.05790038108826,2.5735897815769926,0.009999799728393554,0.0030357605788629677,"(10,)",18,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 18}",0.7783702716213964,0.7786666666666666,0.7718333333333334,0.7788333333333334,0.7787964660776796,0.7773000142064819,0.002738182806079098,2
6,54.359106826782224,30.58541714776495,0.008606052398681641,0.0025923934224287796,"(10,)",22,"{'nn__hidden_layer_sizes': (10,), 'reducer__n_clusters': 22}",0.7787035494084319,0.7788333333333334,0.7786666666666666,0.7788333333333334,0.7787964660776796,0.7787666697638891,6.893574112858937e-05,1
